participant_id,subject_id,trajectory_id,trial_id,response,feedback,episode_start,split
sub_000702,sub_000702,traj_000652,19,2,0.89,0,heldout
sub_000702,sub_000702,traj_000652,20,2,0.9,0,heldout
sub_000702,sub_000702,traj_000652,21,2,0.87,0,heldout
sub_000702,sub_000702,traj_000652,22,1,0.69,0,heldout
sub_000702,sub_000702,traj_000652,23,2,0.83,0,heldout
sub_000702,sub_000702,traj_000652,24,2,0.78,0,heldout
sub_000702,sub_000702,traj_000652,25,0,0.73,0,heldout
sub_000702,sub_000702,traj_000652,26,2,0.81,0,heldout
sub_000702,sub_000702,traj_000652,27,2,0.85,0,heldout
sub_000702,sub_000702,traj_000652,28,3,0.95,0,heldout
sub_000702,sub_000702,traj_000652,29,3,0.85,0,heldout
sub_000702,sub_000702,traj_000652,30,2,0.82,0,heldout
sub_000702,sub_000702,traj_000652,31,0,0.78,0,heldout
sub_000702,sub_000702,traj_000652,32,1,0.69,0,heldout
sub_000702,sub_000702,traj_000652,33,3,0.8,0,heldout
sub_000702,sub_000702,traj_000652,34,3,0.87,0,heldout
sub_000702,sub_000702,traj_000652,35,3,0.81,0,heldout
sub_000702,sub_000702,traj_000652,36,3,0.76,0,heldout
sub_000702,sub_000702,traj_000652,37,0,0.93,0,heldout
sub_000702,sub_000702,traj_000652,38,0,0.89,0,heldout
sub_000702,sub_000702,traj_000652,39,0,0.9,0,heldout
sub_000702,sub_000702,traj_000652,40,0,0.96,0,heldout
sub_000702,sub_000702,traj_000652,41,0,0.92,0,heldout
sub_000702,sub_000702,traj_000652,42,0,0.99,0,heldout
sub_000702,sub_000702,traj_000652,43,0,0.92,0,heldout
sub_000702,sub_000702,traj_000652,44,0,0.99,0,heldout
sub_000702,sub_000702,traj_000652,45,0,0.99,0,heldout
sub_000702,sub_000702,traj_000652,46,0,0.99,0,heldout
sub_000702,sub_000702,traj_000652,47,0,0.83,0,heldout
sub_000702,sub_000702,traj_000652,48,2,0.71,0,heldout
sub_000702,sub_000702,traj_000652,49,3,0.77,0,heldout
sub_000702,sub_000702,traj_000652,50,1,0.6,0,heldout
sub_000702,sub_000702,traj_000652,51,0,0.91,0,heldout
sub_000702,sub_000702,traj_000652,52,0,0.96,0,heldout
sub_000702,sub_000702,traj_000652,53,0,0.89,0,heldout
sub_000702,sub_000702,traj_000652,54,2,0.77,0,heldout
sub_000702,sub_000702,traj_000652,55,3,0.7,0,heldout
sub_000702,sub_000702,traj_000652,56,0,0.75,0,heldout
sub_000702,sub_000702,traj_000652,57,0,0.77,0,heldout
sub_000702,sub_000702,traj_000652,58,0,0.83,0,heldout
sub_000702,sub_000702,traj_000652,59,0,0.79,0,heldout
sub_000702,sub_000702,traj_000652,60,0,0.79,0,heldout
sub_000702,sub_000702,traj_000652,61,2,0.77,0,heldout
sub_000702,sub_000702,traj_000652,62,1,0.69,0,heldout
sub_000702,sub_000702,traj_000652,63,3,0.54,0,heldout
sub_000702,sub_000702,traj_000652,64,0,0.9,0,heldout
sub_000702,sub_000702,traj_000652,65,0,0.81,0,heldout
sub_000702,sub_000702,traj_000652,66,0,0.78,0,heldout
sub_000702,sub_000702,traj_000652,67,0,0.85,0,heldout
sub_000702,sub_000702,traj_000652,68,2,0.97,0,heldout
sub_000702,sub_000702,traj_000652,69,2,0.93,0,heldout
sub_000702,sub_000702,traj_000652,70,2,0.9,0,heldout
sub_000702,sub_000702,traj_000652,71,2,0.8,0,heldout
sub_000702,sub_000702,traj_000652,72,0,0.98,0,heldout
sub_000702,sub_000702,traj_000652,73,0,0.96,0,heldout
sub_000702,sub_000702,traj_000652,74,0,0.96,0,heldout
sub_000702,sub_000702,traj_000652,75,0,0.9,0,heldout
sub_000702,sub_000702,traj_000652,76,0,0.88,0,heldout
sub_000702,sub_000702,traj_000652,77,2,0.82,0,heldout
sub_000702,sub_000702,traj_000652,78,0,0.96,0,heldout
sub_000702,sub_000702,traj_000652,79,2,0.9,0,heldout
sub_000702,sub_000702,traj_000652,80,2,0.88,0,heldout
sub_000702,sub_000702,traj_000652,81,0,0.98,0,heldout
sub_000702,sub_000702,traj_000652,82,0,0.76,0,heldout
sub_000702,sub_000702,traj_000652,83,3,0.75,0,heldout
sub_000702,sub_000702,traj_000652,84,1,0.7,0,heldout
sub_000702,sub_000702,traj_000652,85,2,0.92,0,heldout
sub_000702,sub_000702,traj_000652,86,2,0.87,0,heldout
sub_000702,sub_000702,traj_000652,87,2,0.96,0,heldout
sub_000702,sub_000702,traj_000652,88,2,0.97,0,heldout
sub_000702,sub_000702,traj_000652,89,2,0.9,0,heldout
sub_000702,sub_000702,traj_000652,90,2,0.88,0,heldout
sub_000702,sub_000702,traj_000652,91,0,0.74,0,heldout
sub_000702,sub_000702,traj_000652,92,3,0.62,0,heldout
sub_000702,sub_000702,traj_000652,93,1,0.65,0,heldout
sub_000702,sub_000702,traj_000652,94,2,0.88,0,heldout
sub_000702,sub_000702,traj_000652,95,2,0.78,0,heldout
sub_000702,sub_000702,traj_000652,96,2,0.75,0,heldout
sub_000702,sub_000702,traj_000652,97,0,0.68,0,heldout
sub_000702,sub_000702,traj_000652,98,1,0.56,0,heldout
sub_000702,sub_000702,traj_000652,99,2,0.58,0,heldout
sub_000702,sub_000702,traj_000652,100,3,0.56,0,heldout
sub_000702,sub_000702,traj_000652,101,3,0.59,0,heldout
sub_000702,sub_000702,traj_000652,102,0,0.76,0,heldout
sub_000702,sub_000702,traj_000652,103,0,0.75,0,heldout
sub_000702,sub_000702,traj_000652,104,0,0.73,0,heldout
sub_000702,sub_000702,traj_000652,105,0,0.81,0,heldout
sub_000702,sub_000702,traj_000652,106,0,0.77,0,heldout
sub_000702,sub_000702,traj_000652,107,0,0.75,0,heldout
sub_000702,sub_000702,traj_000652,108,2,0.54,0,heldout
sub_000702,sub_000702,traj_000652,109,3,0.8,0,heldout
sub_000702,sub_000702,traj_000652,110,3,0.75,0,heldout
sub_000702,sub_000702,traj_000652,111,3,0.77,0,heldout
sub_000702,sub_000702,traj_000652,112,3,0.71,0,heldout
sub_000702,sub_000702,traj_000652,113,3,0.76,0,heldout
sub_000702,sub_000702,traj_000652,114,3,0.76,0,heldout
sub_000702,sub_000702,traj_000652,115,3,0.75,0,heldout
sub_000702,sub_000702,traj_000652,116,2,0.49,0,heldout
sub_000702,sub_000702,traj_000652,117,0,0.8,0,heldout
sub_000702,sub_000702,traj_000652,118,0,0.8,0,heldout
sub_000702,sub_000702,traj_000652,119,0,0.78,0,heldout
sub_000709,sub_000709,traj_006507,0,0,0.37,1,heldout
sub_000709,sub_000709,traj_006507,1,2,0.36,0,heldout
sub_000709,sub_000709,traj_006507,2,1,0.61,0,heldout
sub_000709,sub_000709,traj_006507,3,3,0.49,0,heldout
sub_000709,sub_000709,traj_006507,4,1,0.62,0,heldout
sub_000709,sub_000709,traj_006507,5,1,0.5,0,heldout
sub_000709,sub_000709,traj_006507,6,1,0.49,0,heldout
sub_000709,sub_000709,traj_006507,7,3,0.51,0,heldout
sub_000709,sub_000709,traj_006507,8,3,0.54,0,heldout
sub_000709,sub_000709,traj_006507,9,3,0.68,0,heldout
sub_000709,sub_000709,traj_006507,10,3,0.77,0,heldout
sub_000709,sub_000709,traj_006507,11,3,0.73,0,heldout
sub_000709,sub_000709,traj_006507,12,3,0.9,0,heldout
sub_000709,sub_000709,traj_006507,13,3,0.74,0,heldout
sub_000709,sub_000709,traj_006507,14,3,0.73,0,heldout
sub_000709,sub_000709,traj_006507,15,3,0.78,0,heldout
sub_000709,sub_000709,traj_006507,16,3,0.67,0,heldout
sub_000709,sub_000709,traj_006507,17,3,0.8,0,heldout
sub_000709,sub_000709,traj_006507,18,3,0.83,0,heldout
sub_000709,sub_000709,traj_006507,19,3,0.68,0,heldout
sub_000709,sub_000709,traj_006507,20,3,0.7,0,heldout
sub_000709,sub_000709,traj_006507,21,3,0.69,0,heldout
sub_000709,sub_000709,traj_006507,22,3,0.72,0,heldout
sub_000709,sub_000709,traj_006507,23,3,0.64,0,heldout
sub_000709,sub_000709,traj_006507,24,3,0.62,0,heldout
sub_000709,sub_000709,traj_006507,25,1,0.58,0,heldout
sub_000709,sub_000709,traj_006507,26,3,0.72,0,heldout
sub_000709,sub_000709,traj_006507,27,3,0.67,0,heldout
sub_000709,sub_000709,traj_006507,28,3,0.77,0,heldout
sub_000709,sub_000709,traj_006507,29,3,0.79,0,heldout
sub_000709,sub_000709,traj_006507,30,3,0.72,0,heldout
sub_000709,sub_000709,traj_006507,31,3,0.69,0,heldout
sub_000709,sub_000709,traj_006507,32,3,0.68,0,heldout
sub_000709,sub_000709,traj_006507,33,3,0.73,0,heldout
sub_000709,sub_000709,traj_006507,34,3,0.67,0,heldout
sub_000709,sub_000709,traj_006507,35,3,0.71,0,heldout
sub_000709,sub_000709,traj_006507,36,3,0.77,0,heldout
sub_000709,sub_000709,traj_006507,37,3,0.7,0,heldout
sub_000709,sub_000709,traj_006507,38,3,0.78,0,heldout
sub_000709,sub_000709,traj_006507,39,3,0.69,0,heldout
sub_000709,sub_000709,traj_006507,40,3,0.71,0,heldout
sub_000709,sub_000709,traj_006507,41,3,0.85,0,heldout
sub_000709,sub_000709,traj_006507,42,3,0.82,0,heldout
sub_000709,sub_000709,traj_006507,43,3,0.64,0,heldout
sub_000709,sub_000709,traj_006507,44,3,0.77,0,heldout
sub_000709,sub_000709,traj_006507,45,3,0.75,0,heldout
sub_000709,sub_000709,traj_006507,46,3,0.71,0,heldout
sub_000709,sub_000709,traj_006507,47,3,0.79,0,heldout
sub_000709,sub_000709,traj_006507,48,3,0.67,0,heldout
sub_000709,sub_000709,traj_006507,49,3,0.65,0,heldout
sub_000709,sub_000709,traj_006507,50,3,0.71,0,heldout
sub_000709,sub_000709,traj_006507,51,3,0.7,0,heldout
sub_000709,sub_000709,traj_006507,52,3,0.69,0,heldout
sub_000709,sub_000709,traj_006507,53,3,0.72,0,heldout
sub_000709,sub_000709,traj_006507,54,3,0.66,0,heldout
sub_000709,sub_000709,traj_006507,55,3,0.62,0,heldout
sub_000709,sub_000709,traj_006507,56,3,0.54,0,heldout
sub_000709,sub_000709,traj_006507,57,1,0.62,0,heldout
sub_000709,sub_000709,traj_006507,58,1,0.55,0,heldout
sub_000709,sub_000709,traj_006507,59,3,0.57,0,heldout
sub_000709,sub_000709,traj_006507,60,3,0.59,0,heldout
sub_000709,sub_000709,traj_006507,61,2,0.17,0,heldout
sub_000709,sub_000709,traj_006507,62,0,0.78,0,heldout
sub_000709,sub_000709,traj_006507,63,0,0.79,0,heldout
sub_000709,sub_000709,traj_006507,64,0,0.78,0,heldout
sub_000709,sub_000709,traj_006507,65,0,0.87,0,heldout
sub_000709,sub_000709,traj_006507,66,0,0.83,0,heldout
sub_000709,sub_000709,traj_006507,67,0,0.79,0,heldout
sub_000709,sub_000709,traj_006507,68,0,0.79,0,heldout
sub_000709,sub_000709,traj_006507,69,0,0.86,0,heldout
sub_000709,sub_000709,traj_006507,70,0,0.94,0,heldout
sub_000709,sub_000709,traj_006507,71,0,0.74,0,heldout
sub_000709,sub_000709,traj_006507,72,0,0.83,0,heldout
sub_000709,sub_000709,traj_006507,73,0,0.84,0,heldout
sub_000709,sub_000709,traj_006507,74,0,0.86,0,heldout
sub_000709,sub_000709,traj_006507,75,0,0.88,0,heldout
sub_000709,sub_000709,traj_006507,76,0,0.83,0,heldout
sub_000709,sub_000709,traj_006507,77,0,0.81,0,heldout
sub_000709,sub_000709,traj_006507,78,0,0.84,0,heldout
sub_000709,sub_000709,traj_006507,79,0,0.87,0,heldout
sub_000709,sub_000709,traj_006507,80,0,0.8,0,heldout
sub_000709,sub_000709,traj_006507,81,0,0.88,0,heldout
sub_000709,sub_000709,traj_006507,82,0,0.82,0,heldout
sub_000709,sub_000709,traj_006507,83,0,0.82,0,heldout
sub_000709,sub_000709,traj_006507,84,0,0.84,0,heldout
sub_000709,sub_000709,traj_006507,85,0,0.75,0,heldout
sub_000709,sub_000709,traj_006507,86,0,0.83,0,heldout
sub_000709,sub_000709,traj_006507,87,0,0.7,0,heldout
sub_000709,sub_000709,traj_006507,88,0,0.86,0,heldout
sub_000709,sub_000709,traj_006507,89,0,0.83,0,heldout
sub_000709,sub_000709,traj_006507,90,0,0.86,0,heldout
sub_000709,sub_000709,traj_006507,91,0,0.81,0,heldout
sub_000709,sub_000709,traj_006507,92,0,0.74,0,heldout
sub_000709,sub_000709,traj_006507,93,0,0.72,0,heldout
sub_000709,sub_000709,traj_006507,94,0,0.75,0,heldout
sub_000709,sub_000709,traj_006507,95,0,0.72,0,heldout
sub_000709,sub_000709,traj_006507,96,0,0.77,0,heldout
sub_000709,sub_000709,traj_006507,97,0,0.78,0,heldout
sub_000709,sub_000709,traj_006507,98,0,0.59,0,heldout
sub_000709,sub_000709,traj_006507,99,3,0.35,0,heldout
sub_000709,sub_000709,traj_006507,100,1,0.71,0,heldout
sub_000709,sub_000709,traj_006507,101,1,0.61,0,heldout
sub_000709,sub_000709,traj_006507,102,1,0.52,0,heldout
sub_000709,sub_000709,traj_006507,103,2,0.42,0,heldout
sub_000709,sub_000709,traj_006507,104,0,0.67,0,heldout
sub_000709,sub_000709,traj_006507,105,0,0.68,0,heldout
sub_000709,sub_000709,traj_006507,106,0,0.66,0,heldout
sub_000709,sub_000709,traj_006507,107,0,0.61,0,heldout
sub_000709,sub_000709,traj_006507,108,0,0.59,0,heldout
sub_000709,sub_000709,traj_006507,109,0,0.56,0,heldout
sub_000709,sub_000709,traj_006507,110,1,0.54,0,heldout
sub_000709,sub_000709,traj_006507,111,2,0.44,0,heldout
sub_000709,sub_000709,traj_006507,112,0,0.65,0,heldout
sub_000709,sub_000709,traj_006507,113,0,0.61,0,heldout
sub_000709,sub_000709,traj_006507,114,0,0.58,0,heldout
sub_000709,sub_000709,traj_006507,115,0,0.58,0,heldout
sub_000709,sub_000709,traj_006507,116,0,0.63,0,heldout
sub_000709,sub_000709,traj_006507,117,0,0.54,0,heldout
sub_000709,sub_000709,traj_006507,118,0,0.61,0,heldout
sub_000709,sub_000709,traj_006507,119,0,0.61,0,heldout
sub_000719,sub_000719,traj_006661,0,3,0.83,1,heldout
sub_000719,sub_000719,traj_006661,1,1,0.83,0,heldout
sub_000719,sub_000719,traj_006661,2,2,0.52,0,heldout
sub_000719,sub_000719,traj_006661,3,0,0.66,0,heldout
sub_000719,sub_000719,traj_006661,4,3,0.75,0,heldout
sub_000719,sub_000719,traj_006661,5,1,0.85,0,heldout
sub_000719,sub_000719,traj_006661,6,1,0.84,0,heldout
sub_000719,sub_000719,traj_006661,7,1,0.76,0,heldout
sub_000719,sub_000719,traj_006661,8,3,0.79,0,heldout
sub_000719,sub_000719,traj_006661,9,3,0.8,0,heldout
sub_000719,sub_000719,traj_006661,10,1,0.83,0,heldout
sub_000719,sub_000719,traj_006661,11,1,0.81,0,heldout
sub_000719,sub_000719,traj_006661,12,1,0.82,0,heldout
sub_000719,sub_000719,traj_006661,13,1,0.94,0,heldout
sub_000719,sub_000719,traj_006661,14,1,0.81,0,heldout
sub_000719,sub_000719,traj_006661,15,1,0.81,0,heldout
sub_000719,sub_000719,traj_006661,16,1,0.78,0,heldout
sub_000719,sub_000719,traj_006661,17,1,0.64,0,heldout
sub_000719,sub_000719,traj_006661,18,1,0.6,0,heldout
sub_000719,sub_000719,traj_006661,19,1,0.66,0,heldout
sub_000719,sub_000719,traj_006661,20,1,0.66,0,heldout
sub_000719,sub_000719,traj_006661,21,3,0.85,0,heldout
sub_000719,sub_000719,traj_006661,22,3,0.8,0,heldout
sub_000719,sub_000719,traj_006661,23,3,0.83,0,heldout
sub_000719,sub_000719,traj_006661,24,3,0.68,0,heldout
sub_000719,sub_000719,traj_006661,25,3,0.89,0,heldout
sub_000719,sub_000719,traj_006661,26,3,0.81,0,heldout
sub_000719,sub_000719,traj_006661,27,3,0.79,0,heldout
sub_000719,sub_000719,traj_006661,28,3,0.86,0,heldout
sub_000719,sub_000719,traj_006661,29,3,0.87,0,heldout
sub_000719,sub_000719,traj_006661,30,1,0.61,0,heldout
sub_000719,sub_000719,traj_006661,31,3,0.82,0,heldout
sub_000719,sub_000719,traj_006661,32,3,0.83,0,heldout
sub_000719,sub_000719,traj_006661,33,3,0.82,0,heldout
sub_000719,sub_000719,traj_006661,34,3,0.74,0,heldout
sub_000719,sub_000719,traj_006661,35,1,0.61,0,heldout
sub_000719,sub_000719,traj_006661,36,3,0.79,0,heldout
sub_000719,sub_000719,traj_006661,37,2,0.61,0,heldout
sub_000719,sub_000719,traj_006661,38,3,0.79,0,heldout
sub_000719,sub_000719,traj_006661,39,3,0.83,0,heldout
sub_000719,sub_000719,traj_006661,40,3,0.77,0,heldout
sub_000719,sub_000719,traj_006661,41,3,0.8,0,heldout
sub_000719,sub_000719,traj_006661,42,3,0.82,0,heldout
sub_000719,sub_000719,traj_006661,43,3,0.68,0,heldout
sub_000719,sub_000719,traj_006661,44,3,0.58,0,heldout
sub_000719,sub_000719,traj_006661,45,3,0.69,0,heldout
sub_000719,sub_000719,traj_006661,46,3,0.63,0,heldout
sub_000719,sub_000719,traj_006661,47,1,0.57,0,heldout
sub_000719,sub_000719,traj_006661,48,2,0.44,0,heldout
sub_000719,sub_000719,traj_006661,49,0,0.28,0,heldout
sub_000719,sub_000719,traj_006661,50,3,0.6,0,heldout
sub_000719,sub_000719,traj_006661,51,3,0.61,0,heldout
sub_000719,sub_000719,traj_006661,52,3,0.67,0,heldout
sub_000719,sub_000719,traj_006661,53,3,0.79,0,heldout
sub_000719,sub_000719,traj_006661,54,3,0.77,0,heldout
sub_000719,sub_000719,traj_006661,55,3,0.76,0,heldout
sub_000719,sub_000719,traj_006661,56,3,0.81,0,heldout
sub_000719,sub_000719,traj_006661,57,3,0.81,0,heldout
sub_000719,sub_000719,traj_006661,58,3,0.87,0,heldout
sub_000719,sub_000719,traj_006661,59,3,0.83,0,heldout
sub_000719,sub_000719,traj_006661,60,3,0.86,0,heldout
sub_000719,sub_000719,traj_006661,61,3,0.82,0,heldout
sub_000719,sub_000719,traj_006661,62,3,0.82,0,heldout
sub_000719,sub_000719,traj_006661,63,3,0.8,0,heldout
sub_000719,sub_000719,traj_006661,64,3,0.78,0,heldout
sub_000719,sub_000719,traj_006661,65,3,0.88,0,heldout
sub_000719,sub_000719,traj_006661,66,3,0.76,0,heldout
sub_000719,sub_000719,traj_006661,67,3,0.78,0,heldout
sub_000719,sub_000719,traj_006661,68,3,0.79,0,heldout
sub_000719,sub_000719,traj_006661,69,3,0.79,0,heldout
sub_000719,sub_000719,traj_006661,70,3,0.82,0,heldout
sub_000719,sub_000719,traj_006661,71,3,0.79,0,heldout
sub_000719,sub_000719,traj_006661,72,3,0.74,0,heldout
sub_000719,sub_000719,traj_006661,73,3,0.78,0,heldout
sub_000719,sub_000719,traj_006661,74,3,0.8,0,heldout
sub_000719,sub_000719,traj_006661,75,3,0.82,0,heldout
sub_000719,sub_000719,traj_006661,76,3,0.73,0,heldout
sub_000719,sub_000719,traj_006661,77,3,0.78,0,heldout
sub_000719,sub_000719,traj_006661,78,3,0.73,0,heldout
sub_000719,sub_000719,traj_006661,79,3,0.74,0,heldout
sub_000719,sub_000719,traj_006661,80,3,0.73,0,heldout
sub_000719,sub_000719,traj_006661,81,3,0.75,0,heldout
sub_000719,sub_000719,traj_006661,82,3,0.88,0,heldout
sub_000719,sub_000719,traj_006661,83,3,0.73,0,heldout
sub_000719,sub_000719,traj_006661,84,3,0.82,0,heldout
sub_000719,sub_000719,traj_006661,85,3,0.87,0,heldout
sub_000719,sub_000719,traj_006661,86,3,0.76,0,heldout
sub_000719,sub_000719,traj_006661,87,3,0.81,0,heldout
sub_000719,sub_000719,traj_006661,88,3,0.81,0,heldout
sub_000719,sub_000719,traj_006661,89,3,0.72,0,heldout
sub_000719,sub_000719,traj_006661,90,3,0.85,0,heldout
sub_000719,sub_000719,traj_006661,91,3,0.8,0,heldout
sub_000719,sub_000719,traj_006661,92,3,0.75,0,heldout
sub_000719,sub_000719,traj_006661,93,3,0.7,0,heldout
sub_000719,sub_000719,traj_006661,94,3,0.66,0,heldout
sub_000719,sub_000719,traj_006661,95,3,0.62,0,heldout
sub_000719,sub_000719,traj_006661,96,3,0.73,0,heldout
sub_000719,sub_000719,traj_006661,97,3,0.66,0,heldout
sub_000719,sub_000719,traj_006661,98,3,0.67,0,heldout
sub_000719,sub_000719,traj_006661,99,3,0.73,0,heldout
sub_000719,sub_000719,traj_006661,100,3,0.68,0,heldout
sub_000719,sub_000719,traj_006661,101,3,0.67,0,heldout
sub_000719,sub_000719,traj_006661,102,3,0.63,0,heldout
sub_000719,sub_000719,traj_006661,103,3,0.58,0,heldout
sub_000719,sub_000719,traj_006661,104,1,0.65,0,heldout
sub_000719,sub_000719,traj_006661,105,2,0.39,0,heldout
sub_000719,sub_000719,traj_006661,106,0,0.39,0,heldout
sub_000719,sub_000719,traj_006661,107,1,0.74,0,heldout
sub_000719,sub_000719,traj_006661,108,1,0.73,0,heldout
sub_000719,sub_000719,traj_006661,109,1,0.68,0,heldout
sub_000719,sub_000719,traj_006661,110,1,0.68,0,heldout
sub_000719,sub_000719,traj_006661,111,1,0.73,0,heldout
sub_000719,sub_000719,traj_006661,112,1,0.77,0,heldout
sub_000719,sub_000719,traj_006661,113,1,0.82,0,heldout
sub_000719,sub_000719,traj_006661,114,1,0.83,0,heldout
sub_000719,sub_000719,traj_006661,115,1,0.75,0,heldout
sub_000719,sub_000719,traj_006661,116,1,0.81,0,heldout
sub_000719,sub_000719,traj_006661,117,1,0.87,0,heldout
sub_000719,sub_000719,traj_006661,118,1,0.89,0,heldout
sub_000719,sub_000719,traj_006661,119,1,0.88,0,heldout
sub_000730,sub_000730,traj_001836,0,3,0.83,1,heldout
sub_000730,sub_000730,traj_001836,1,3,0.83,0,heldout
sub_000730,sub_000730,traj_001836,2,3,0.76,0,heldout
sub_000730,sub_000730,traj_001836,3,3,0.9,0,heldout
sub_000730,sub_000730,traj_001836,4,3,0.86,0,heldout
sub_000730,sub_000730,traj_001836,5,3,0.88,0,heldout
sub_000730,sub_000730,traj_001836,6,3,0.84,0,heldout
sub_000730,sub_000730,traj_001836,7,3,0.76,0,heldout
sub_000730,sub_000730,traj_001836,8,3,0.84,0,heldout
sub_000730,sub_000730,traj_001836,9,3,0.79,0,heldout
sub_000730,sub_000730,traj_001836,10,3,0.68,0,heldout
sub_000730,sub_000730,traj_001836,11,3,0.73,0,heldout
sub_000730,sub_000730,traj_001836,12,3,0.73,0,heldout
sub_000730,sub_000730,traj_001836,13,3,0.8,0,heldout
sub_000730,sub_000730,traj_001836,14,3,0.88,0,heldout
sub_000730,sub_000730,traj_001836,15,3,0.8,0,heldout
sub_000730,sub_000730,traj_001836,16,3,0.75,0,heldout
sub_000730,sub_000730,traj_001836,17,3,0.8,0,heldout
sub_000730,sub_000730,traj_001836,18,3,0.81,0,heldout
sub_000730,sub_000730,traj_001836,19,3,0.82,0,heldout
sub_000730,sub_000730,traj_001836,20,3,0.79,0,heldout
sub_000730,sub_000730,traj_001836,21,3,0.74,0,heldout
sub_000730,sub_000730,traj_001836,22,3,0.59,0,heldout
sub_000730,sub_000730,traj_001836,23,3,0.67,0,heldout
sub_000730,sub_000730,traj_001836,24,3,0.61,0,heldout
sub_000730,sub_000730,traj_001836,25,3,0.67,0,heldout
sub_000730,sub_000730,traj_001836,26,3,0.61,0,heldout
sub_000730,sub_000730,traj_001836,27,3,0.65,0,heldout
sub_000730,sub_000730,traj_001836,28,3,0.7,0,heldout
sub_000730,sub_000730,traj_001836,29,3,0.68,0,heldout
sub_000730,sub_000730,traj_001836,30,3,0.72,0,heldout
sub_000730,sub_000730,traj_001836,31,3,0.73,0,heldout
sub_000730,sub_000730,traj_001836,32,3,0.62,0,heldout
sub_000730,sub_000730,traj_001836,33,3,0.66,0,heldout
sub_000730,sub_000730,traj_001836,34,3,0.7,0,heldout
sub_000730,sub_000730,traj_001836,35,3,0.63,0,heldout
sub_000730,sub_000730,traj_001836,36,3,0.71,0,heldout
sub_000730,sub_000730,traj_001836,37,3,0.66,0,heldout
sub_000730,sub_000730,traj_001836,38,3,0.71,0,heldout
sub_000730,sub_000730,traj_001836,39,3,0.69,0,heldout
sub_000730,sub_000730,traj_001836,40,3,0.65,0,heldout
sub_000730,sub_000730,traj_001836,41,3,0.67,0,heldout
sub_000730,sub_000730,traj_001836,42,3,0.66,0,heldout
sub_000730,sub_000730,traj_001836,43,3,0.65,0,heldout
sub_000730,sub_000730,traj_001836,44,3,0.65,0,heldout
sub_000730,sub_000730,traj_001836,45,3,0.68,0,heldout
sub_000730,sub_000730,traj_001836,46,3,0.71,0,heldout
sub_000730,sub_000730,traj_001836,47,3,0.6,0,heldout
sub_000730,sub_000730,traj_001836,48,3,0.68,0,heldout
sub_000730,sub_000730,traj_001836,49,3,0.61,0,heldout
sub_000730,sub_000730,traj_001836,50,3,0.69,0,heldout
sub_000730,sub_000730,traj_001836,51,3,0.73,0,heldout
sub_000730,sub_000730,traj_001836,52,3,0.57,0,heldout
sub_000730,sub_000730,traj_001836,53,3,0.63,0,heldout
sub_000730,sub_000730,traj_001836,54,3,0.59,0,heldout
sub_000730,sub_000730,traj_001836,55,0,0.54,0,heldout
sub_000730,sub_000730,traj_001836,56,2,0.86,0,heldout
sub_000730,sub_000730,traj_001836,57,2,0.92,0,heldout
sub_000730,sub_000730,traj_001836,58,2,0.93,0,heldout
sub_000730,sub_000730,traj_001836,59,2,0.77,0,heldout
sub_000730,sub_000730,traj_001836,60,2,0.68,0,heldout
sub_000730,sub_000730,traj_001836,61,3,0.55,0,heldout
sub_000730,sub_000730,traj_001836,62,2,0.79,0,heldout
sub_000730,sub_000730,traj_001836,63,1,0.47,0,heldout
sub_000730,sub_000730,traj_001836,64,2,0.79,0,heldout
sub_000730,sub_000730,traj_001836,65,2,0.74,0,heldout
sub_000730,sub_000730,traj_001836,66,2,0.73,0,heldout
sub_000730,sub_000730,traj_001836,67,2,0.75,0,heldout
sub_000730,sub_000730,traj_001836,68,2,0.86,0,heldout
sub_000730,sub_000730,traj_001836,69,2,0.84,0,heldout
sub_000730,sub_000730,traj_001836,70,2,0.76,0,heldout
sub_000730,sub_000730,traj_001836,71,2,0.79,0,heldout
sub_000730,sub_000730,traj_001836,72,2,0.83,0,heldout
sub_000730,sub_000730,traj_001836,73,2,0.7,0,heldout
sub_000730,sub_000730,traj_001836,74,2,0.83,0,heldout
sub_000730,sub_000730,traj_001836,75,2,0.81,0,heldout
sub_000730,sub_000730,traj_001836,76,2,0.82,0,heldout
sub_000730,sub_000730,traj_001836,77,2,0.82,0,heldout
sub_000730,sub_000730,traj_001836,78,2,0.75,0,heldout
sub_000730,sub_000730,traj_001836,79,2,0.79,0,heldout
sub_000730,sub_000730,traj_001836,80,2,0.77,0,heldout
sub_000730,sub_000730,traj_001836,81,2,0.71,0,heldout
sub_000730,sub_000730,traj_001836,82,2,0.65,0,heldout
sub_000730,sub_000730,traj_001836,83,2,0.76,0,heldout
sub_000730,sub_000730,traj_001836,84,2,0.83,0,heldout
sub_000730,sub_000730,traj_001836,85,2,0.73,0,heldout
sub_000730,sub_000730,traj_001836,86,2,0.75,0,heldout
sub_000730,sub_000730,traj_001836,87,2,0.89,0,heldout
sub_000730,sub_000730,traj_001836,88,2,0.77,0,heldout
sub_000730,sub_000730,traj_001836,89,2,0.81,0,heldout
sub_000730,sub_000730,traj_001836,90,2,0.73,0,heldout
sub_000730,sub_000730,traj_001836,91,2,0.85,0,heldout
sub_000730,sub_000730,traj_001836,92,2,0.74,0,heldout
sub_000730,sub_000730,traj_001836,93,2,0.73,0,heldout
sub_000730,sub_000730,traj_001836,94,2,0.79,0,heldout
