subject_id,participant_id,trajectory_id,split,trial_id,response,feedback,reward_0,reward_1,reward_2,reward_3
subject_02,panel_011,panel_011,heldout,99,2,0.76,0.24,0.38,0.76,0.45
subject_02,panel_011,panel_011,heldout,100,2,0.67,0.13,0.42,0.67,0.5
subject_02,panel_011,panel_011,heldout,101,2,0.65,0.21,0.38,0.65,0.48
subject_02,panel_011,panel_011,heldout,102,2,0.6,0.23,0.3,0.6,0.46
subject_02,panel_011,panel_011,heldout,103,2,0.62,0.29,0.26,0.62,0.41
subject_02,panel_011,panel_011,heldout,104,2,0.68,0.32,0.4,0.68,0.49
subject_02,panel_011,panel_011,heldout,105,1,0.41,0.23,0.41,0.69,0.57
subject_02,panel_011,panel_011,heldout,106,3,0.6,0.22,0.42,0.66,0.6
subject_02,panel_011,panel_011,heldout,107,2,0.65,0.24,0.35,0.65,0.58
subject_02,panel_011,panel_011,heldout,108,2,0.65,0.31,0.37,0.65,0.68
subject_02,panel_011,panel_011,heldout,109,2,0.57,0.19,0.45,0.57,0.61
subject_02,panel_011,panel_011,heldout,110,3,0.67,0.28,0.45,0.56,0.67
subject_02,panel_011,panel_011,heldout,111,3,0.65,0.29,0.43,0.53,0.65
subject_02,panel_011,panel_011,heldout,112,3,0.62,0.26,0.39,0.48,0.62
subject_02,panel_011,panel_011,heldout,113,3,0.66,0.32,0.4,0.54,0.66
subject_02,panel_011,panel_011,heldout,114,3,0.62,0.18,0.41,0.5,0.62
subject_02,panel_011,panel_011,heldout,115,3,0.62,0.19,0.41,0.54,0.62
subject_02,panel_011,panel_011,heldout,116,3,0.6,0.23,0.35,0.47,0.6
subject_02,panel_011,panel_011,heldout,117,2,0.5,0.26,0.35,0.5,0.6
subject_02,panel_011,panel_011,heldout,118,3,0.59,0.22,0.35,0.42,0.59
subject_02,panel_011,panel_011,heldout,119,1,0.29,0.17,0.29,0.44,0.68
subject_03,panel_012,panel_012,train,0,0,0.61,0.61,0.9,0.97,0.49
subject_03,panel_012,panel_012,train,1,3,0.68,0.62,0.79,0.92,0.68
subject_03,panel_012,panel_012,train,2,1,0.91,0.64,0.91,0.99,0.66
subject_03,panel_012,panel_012,train,3,2,0.98,0.6,0.83,0.98,0.64
subject_03,panel_012,panel_012,train,4,2,0.88,0.58,0.79,0.88,0.65
subject_03,panel_012,panel_012,train,5,3,0.67,0.71,0.81,0.98,0.67
subject_03,panel_012,panel_012,train,6,0,0.63,0.63,0.78,0.95,0.65
subject_03,panel_012,panel_012,train,7,3,0.65,0.7,0.89,0.96,0.65
subject_03,panel_012,panel_012,train,8,1,0.83,0.64,0.83,0.82,0.73
subject_03,panel_012,panel_012,train,9,0,0.66,0.66,0.92,0.9,0.69
subject_03,panel_012,panel_012,train,10,3,0.72,0.55,0.78,0.94,0.72
subject_03,panel_012,panel_012,train,11,3,0.66,0.59,0.76,0.74,0.66
subject_03,panel_012,panel_012,train,12,2,0.9,0.55,0.74,0.9,0.63
subject_03,panel_012,panel_012,train,13,2,0.86,0.63,0.82,0.86,0.64
subject_03,panel_012,panel_012,train,14,1,0.74,0.59,0.74,0.92,0.68
subject_03,panel_012,panel_012,train,15,3,0.64,0.55,0.74,0.84,0.64
subject_03,panel_012,panel_012,train,16,0,0.58,0.58,0.76,0.81,0.63
subject_03,panel_012,panel_012,train,17,0,0.5,0.5,0.63,0.73,0.68
subject_03,panel_012,panel_012,train,18,1,0.67,0.61,0.67,0.81,0.57
subject_03,panel_012,panel_012,train,19,3,0.7,0.62,0.7,0.78,0.7
subject_03,panel_012,panel_012,train,20,2,0.74,0.51,0.69,0.74,0.63
subject_03,panel_012,panel_012,train,21,2,0.8,0.49,0.75,0.8,0.63
subject_03,panel_012,panel_012,train,22,2,0.72,0.48,0.74,0.72,0.74
subject_03,panel_012,panel_012,train,23,2,0.68,0.5,0.67,0.68,0.69
subject_03,panel_012,panel_012,train,24,2,0.71,0.44,0.74,0.71,0.69
subject_03,panel_012,panel_012,train,25,1,0.72,0.48,0.72,0.7,0.49
subject_03,panel_012,panel_012,train,26,3,0.57,0.48,0.71,0.65,0.57
subject_03,panel_012,panel_012,train,27,0,0.43,0.43,0.73,0.55,0.57
subject_03,panel_012,panel_012,train,28,2,0.62,0.39,0.72,0.62,0.54
subject_03,panel_012,panel_012,train,29,1,0.7,0.48,0.7,0.6,0.51
subject_03,panel_012,panel_012,train,30,3,0.49,0.48,0.73,0.53,0.49
subject_03,panel_012,panel_012,train,31,1,0.67,0.49,0.67,0.56,0.58
subject_03,panel_012,panel_012,train,32,2,0.53,0.51,0.69,0.53,0.5
subject_03,panel_012,panel_012,train,33,3,0.53,0.48,0.68,0.63,0.53
subject_03,panel_012,panel_012,train,34,0,0.39,0.39,0.69,0.53,0.5
subject_03,panel_012,panel_012,train,35,2,0.5,0.52,0.75,0.5,0.51
subject_03,panel_012,panel_012,train,36,2,0.54,0.47,0.74,0.54,0.54
subject_03,panel_012,panel_012,train,37,3,0.47,0.45,0.75,0.5,0.47
subject_03,panel_012,panel_012,train,38,1,0.73,0.43,0.73,0.44,0.44
subject_03,panel_012,panel_012,train,39,1,0.78,0.44,0.78,0.48,0.48
subject_03,panel_012,panel_012,train,40,0,0.43,0.43,0.83,0.46,0.39
subject_03,panel_012,panel_012,train,41,2,0.4,0.31,0.8,0.4,0.42
subject_03,panel_012,panel_012,train,42,1,0.75,0.4,0.75,0.37,0.32
subject_03,panel_012,panel_012,train,43,3,0.41,0.43,0.91,0.32,0.41
subject_03,panel_012,panel_012,train,44,0,0.39,0.39,0.85,0.28,0.46
subject_03,panel_012,panel_012,train,45,2,0.35,0.47,0.79,0.35,0.41
subject_03,panel_012,panel_012,train,46,3,0.39,0.52,0.78,0.27,0.39
subject_03,panel_012,panel_012,train,47,1,0.83,0.57,0.83,0.24,0.41
subject_03,panel_012,panel_012,train,48,0,0.59,0.59,0.89,0.36,0.43
subject_03,panel_012,panel_012,train,49,1,0.81,0.58,0.81,0.35,0.51
subject_03,panel_012,panel_012,train,50,0,0.61,0.61,0.9,0.34,0.48
subject_03,panel_012,panel_012,train,51,1,0.84,0.54,0.84,0.34,0.52
subject_03,panel_012,panel_012,train,52,1,0.81,0.51,0.81,0.34,0.54
subject_03,panel_012,panel_012,train,53,0,0.55,0.55,0.82,0.32,0.4
subject_03,panel_012,panel_012,train,54,1,0.73,0.53,0.73,0.28,0.45
subject_03,panel_012,panel_012,train,55,1,0.8,0.5,0.8,0.34,0.42
subject_03,panel_012,panel_012,train,56,1,0.74,0.56,0.74,0.45,0.39
subject_03,panel_012,panel_012,train,57,1,0.74,0.48,0.74,0.36,0.43
subject_03,panel_012,panel_012,train,58,3,0.34,0.5,0.79,0.55,0.34
subject_03,panel_012,panel_012,train,59,1,0.76,0.52,0.76,0.6,0.29
subject_03,panel_012,panel_012,train,60,1,0.71,0.44,0.71,0.5,0.38
subject_03,panel_012,panel_012,train,61,2,0.5,0.52,0.69,0.5,0.4
subject_03,panel_012,panel_012,train,62,1,0.66,0.45,0.66,0.55,0.28
subject_03,panel_012,panel_012,train,63,0,0.53,0.53,0.69,0.56,0.32
subject_03,panel_012,panel_012,train,64,3,0.33,0.43,0.8,0.52,0.33
subject_03,panel_012,panel_012,train,65,1,0.72,0.43,0.72,0.57,0.3
subject_03,panel_012,panel_012,train,66,1,0.73,0.43,0.73,0.55,0.37
subject_03,panel_012,panel_012,train,67,1,0.78,0.39,0.78,0.5,0.33
subject_03,panel_012,panel_012,train,68,1,0.77,0.46,0.77,0.54,0.31
subject_03,panel_012,panel_012,train,69,1,0.68,0.48,0.68,0.47,0.33
subject_03,panel_012,panel_012,train,70,1,0.69,0.41,0.69,0.49,0.22
subject_03,panel_012,panel_012,train,71,1,0.8,0.48,0.8,0.42,0.22
subject_03,panel_012,panel_012,train,72,1,0.72,0.43,0.72,0.41,0.24
subject_03,panel_012,panel_012,train,73,1,0.7,0.44,0.7,0.35,0.27
subject_03,panel_012,panel_012,train,74,0,0.4,0.4,0.67,0.39,0.24
subject_03,panel_012,panel_012,train,75,1,0.67,0.43,0.67,0.39,0.29
subject_03,panel_012,panel_012,train,76,1,0.7,0.43,0.7,0.34,0.22
subject_03,panel_012,panel_012,train,77,3,0.26,0.47,0.79,0.45,0.26
subject_03,panel_012,panel_012,train,78,1,0.74,0.44,0.74,0.44,0.13
subject_03,panel_012,panel_012,train,79,1,0.72,0.46,0.72,0.47,0.19
subject_03,panel_012,panel_012,train,80,1,0.77,0.49,0.77,0.42,0.12
subject_03,panel_012,panel_012,train,81,1,0.68,0.33,0.68,0.45,0.29
subject_03,panel_012,panel_012,train,82,1,0.76,0.44,0.76,0.36,0.21
subject_03,panel_012,panel_012,train,83,1,0.69,0.41,0.69,0.39,0.31
subject_03,panel_012,panel_012,train,84,1,0.74,0.44,0.74,0.44,0.28
subject_03,panel_012,panel_012,train,85,1,0.72,0.37,0.72,0.43,0.31
subject_03,panel_012,panel_012,train,86,1,0.74,0.48,0.74,0.44,0.24
subject_03,panel_012,panel_012,train,87,1,0.75,0.39,0.75,0.34,0.29
subject_03,panel_012,panel_012,train,88,1,0.68,0.42,0.68,0.36,0.3
subject_03,panel_012,panel_012,train,89,0,0.46,0.46,0.66,0.37,0.19
subject_03,panel_012,panel_012,train,90,1,0.65,0.41,0.65,0.32,0.24
subject_03,panel_012,panel_012,train,91,3,0.27,0.5,0.64,0.38,0.27
subject_03,panel_012,panel_012,train,92,1,0.64,0.39,0.64,0.38,0.33
subject_03,panel_012,panel_012,train,93,2,0.39,0.45,0.64,0.39,0.23
subject_03,panel_012,panel_012,train,94,1,0.63,0.41,0.63,0.42,0.22
subject_03,panel_012,panel_012,train,95,1,0.61,0.45,0.61,0.35,0.13
subject_03,panel_012,panel_012,train,96,1,0.58,0.39,0.58,0.42,0.17
subject_03,panel_012,panel_012,train,97,2,0.35,0.35,0.61,0.35,0.22
subject_03,panel_012,panel_012,train,98,1,0.67,0.39,0.67,0.3,0.15
subject_03,panel_012,panel_012,train,99,0,0.47,0.47,0.62,0.31,0.24
subject_03,panel_012,panel_012,train,100,1,0.72,0.46,0.72,0.31,0.23
subject_03,panel_012,panel_012,train,101,1,0.75,0.44,0.75,0.31,0.16
subject_03,panel_012,panel_012,train,102,1,0.7,0.48,0.7,0.31,0.17
subject_03,panel_012,panel_012,train,103,1,0.77,0.5,0.77,0.28,0.17
subject_03,panel_012,panel_012,train,104,1,0.64,0.46,0.64,0.33,0.16
subject_03,panel_012,panel_012,train,105,3,0.18,0.54,0.64,0.23,0.18
subject_03,panel_012,panel_012,train,106,1,0.69,0.53,0.69,0.34,0.17
subject_03,panel_012,panel_012,train,107,1,0.7,0.5,0.7,0.31,0.14
subject_03,panel_012,panel_012,train,108,1,0.66,0.63,0.66,0.42,0.17
subject_03,panel_012,panel_012,train,109,1,0.73,0.55,0.73,0.38,0.16
subject_03,panel_012,panel_012,train,110,1,0.77,0.55,0.77,0.38,0.2
subject_03,panel_012,panel_012,train,111,1,0.85,0.51,0.85,0.35,0.21
subject_03,panel_012,panel_012,train,112,1,0.75,0.7,0.75,0.37,0.28
subject_03,panel_012,panel_012,train,113,1,0.79,0.57,0.79,0.36,0.26
subject_03,panel_012,panel_012,train,114,1,0.76,0.52,0.76,0.44,0.29
subject_03,panel_012,panel_012,train,115,1,0.84,0.45,0.84,0.47,0.27
subject_03,panel_012,panel_012,train,116,1,0.69,0.51,0.69,0.52,0.3
subject_03,panel_012,panel_012,train,117,1,0.8,0.56,0.8,0.51,0.27
subject_03,panel_012,panel_012,train,118,0,0.48,0.48,0.73,0.55,0.33
subject_03,panel_012,panel_012,train,119,1,0.71,0.47,0.71,0.54,0.26
subject_03,panel_013,panel_013,train,0,0,0.72,0.72,0.48,0.44,0.75
subject_03,panel_013,panel_013,train,1,2,0.39,0.76,0.47,0.39,0.81
subject_03,panel_013,panel_013,train,2,0,0.77,0.77,0.52,0.31,0.77
subject_03,panel_013,panel_013,train,3,3,0.8,0.76,0.45,0.4,0.8
subject_03,panel_013,panel_013,train,4,1,0.42,0.72,0.42,0.35,0.8
subject_03,panel_013,panel_013,train,5,3,0.75,0.79,0.53,0.39,0.75
subject_03,panel_013,panel_013,train,6,0,0.8,0.8,0.54,0.38,0.75
subject_03,panel_013,panel_013,train,7,1,0.56,0.76,0.56,0.5,0.73
subject_03,panel_013,panel_013,train,8,2,0.38,0.78,0.51,0.38,0.87
subject_03,panel_013,panel_013,train,9,0,0.83,0.83,0.54,0.41,0.79
subject_03,panel_013,panel_013,train,10,3,0.76,0.83,0.41,0.47,0.76
subject_03,panel_013,panel_013,train,11,0,0.82,0.82,0.5,0.42,0.83
subject_03,panel_013,panel_013,train,12,0,0.75,0.75,0.43,0.4,0.84
subject_03,panel_013,panel_013,train,13,0,0.83,0.83,0.41,0.48,0.72
subject_03,panel_013,panel_013,train,14,0,0.73,0.73,0.5,0.54,0.7
subject_03,panel_013,panel_013,train,15,3,0.69,0.77,0.48,0.54,0.69
subject_03,panel_013,panel_013,train,16,1,0.56,0.83,0.56,0.47,0.74
subject_03,panel_013,panel_013,train,17,2,0.46,0.88,0.44,0.46,0.79
subject_03,panel_013,panel_013,train,18,0,0.84,0.84,0.55,0.44,0.86
subject_03,panel_013,panel_013,train,19,0,0.89,0.89,0.53,0.59,0.8
subject_03,panel_013,panel_013,train,20,3,0.8,0.89,0.55,0.5,0.8
subject_03,panel_013,panel_013,train,21,0,0.87,0.87,0.44,0.54,0.88
subject_03,panel_013,panel_013,train,22,0,0.91,0.91,0.48,0.56,0.83
subject_03,panel_013,panel_013,train,23,0,0.83,0.83,0.43,0.51,0.78
subject_03,panel_013,panel_013,train,24,3,0.78,0.83,0.49,0.52,0.78
subject_03,panel_013,panel_013,train,25,0,0.76,0.76,0.46,0.52,0.88
subject_03,panel_013,panel_013,train,26,0,0.88,0.88,0.44,0.57,0.88
subject_03,panel_013,panel_013,train,27,3,0.8,0.87,0.48,0.45,0.8
subject_03,panel_013,panel_013,train,28,0,0.68,0.68,0.47,0.53,0.79
subject_03,panel_013,panel_013,train,29,3,0.89,0.66,0.43,0.45,0.89
subject_03,panel_013,panel_013,train,30,1,0.44,0.73,0.44,0.43,0.82
subject_03,panel_013,panel_013,train,31,3,0.87,0.7,0.41,0.47,0.87
subject_03,panel_013,panel_013,train,32,0,0.72,0.72,0.47,0.44,0.91
subject_03,panel_013,panel_013,train,33,3,0.82,0.7,0.38,0.45,0.82
subject_03,panel_013,panel_013,train,34,3,0.88,0.63,0.36,0.38,0.88
subject_03,panel_013,panel_013,train,35,0,0.63,0.63,0.4,0.43,0.75
subject_03,panel_013,panel_013,train,36,3,0.86,0.67,0.54,0.5,0.86
subject_03,panel_013,panel_013,train,37,3,0.8,0.57,0.44,0.52,0.8
subject_03,panel_013,panel_013,train,38,2,0.47,0.64,0.48,0.47,0.74
subject_03,panel_013,panel_013,train,39,0,0.58,0.58,0.55,0.51,0.72
subject_03,panel_013,panel_013,train,40,3,0.79,0.6,0.48,0.48,0.79
subject_03,panel_013,panel_013,train,41,3,0.7,0.65,0.52,0.51,0.7
subject_03,panel_013,panel_013,train,42,1,0.51,0.73,0.51,0.48,0.7
subject_03,panel_013,panel_013,train,43,2,0.5,0.61,0.5,0.5,0.77
subject_03,panel_013,panel_013,train,44,0,0.66,0.66,0.42,0.43,0.71
subject_03,panel_013,panel_013,train,45,3,0.68,0.62,0.5,0.45,0.68
subject_03,panel_013,panel_013,train,46,1,0.49,0.61,0.49,0.49,0.8
subject_03,panel_013,panel_013,train,47,2,0.51,0.57,0.48,0.51,0.76
subject_03,panel_013,panel_013,train,48,0,0.56,0.56,0.49,0.51,0.72
subject_03,panel_013,panel_013,train,49,3,0.76,0.65,0.56,0.5,0.76
subject_03,panel_013,panel_013,train,50,3,0.78,0.62,0.49,0.55,0.78
subject_03,panel_013,panel_013,train,51,3,0.69,0.61,0.47,0.56,0.69
subject_03,panel_013,panel_013,train,52,0,0.65,0.65,0.54,0.48,0.72
subject_03,panel_013,panel_013,train,53,1,0.45,0.68,0.45,0.59,0.67
subject_03,panel_013,panel_013,train,54,3,0.74,0.66,0.51,0.62,0.74
subject_03,panel_013,panel_013,train,55,0,0.72,0.72,0.41,0.56,0.73
subject_03,panel_013,panel_013,train,56,0,0.69,0.69,0.48,0.45,0.69
subject_03,panel_013,panel_013,train,57,0,0.66,0.66,0.46,0.46,0.68
subject_03,panel_013,panel_013,train,58,3,0.67,0.62,0.38,0.37,0.67
subject_03,panel_013,panel_013,train,59,2,0.43,0.72,0.36,0.43,0.65
subject_03,panel_013,panel_013,train,60,3,0.65,0.65,0.4,0.48,0.65
subject_03,panel_013,panel_013,train,61,0,0.75,0.75,0.35,0.47,0.64
subject_03,panel_013,panel_013,train,62,0,0.74,0.74,0.34,0.51,0.66
subject_03,panel_013,panel_013,train,63,0,0.73,0.73,0.36,0.5,0.59
subject_03,panel_013,panel_013,train,64,3,0.62,0.72,0.36,0.54,0.62
subject_03,panel_013,panel_013,train,65,0,0.84,0.84,0.5,0.5,0.68
subject_03,panel_013,panel_013,train,66,0,0.74,0.74,0.48,0.66,0.62
subject_03,panel_013,panel_013,train,67,0,0.7,0.7,0.37,0.52,0.62
subject_03,panel_013,panel_013,train,68,0,0.76,0.76,0.46,0.61,0.7
subject_03,panel_013,panel_013,train,69,0,0.76,0.76,0.43,0.57,0.65
subject_03,panel_013,panel_013,train,70,0,0.72,0.72,0.48,0.59,0.56
subject_03,panel_013,panel_013,train,71,3,0.73,0.79,0.54,0.55,0.73
subject_03,panel_013,panel_013,train,72,3,0.68,0.77,0.43,0.46,0.68
subject_03,panel_013,panel_013,train,73,3,0.68,0.74,0.42,0.55,0.68
subject_03,panel_013,panel_013,train,74,3,0.59,0.76,0.39,0.52,0.59
subject_03,panel_013,panel_013,train,75,0,0.65,0.65,0.42,0.51,0.59
subject_03,panel_013,panel_013,train,76,0,0.67,0.67,0.56,0.59,0.59
subject_03,panel_013,panel_013,train,77,0,0.64,0.64,0.39,0.57,0.67
subject_03,panel_013,panel_013,train,78,0,0.68,0.68,0.38,0.55,0.6
subject_03,panel_013,panel_013,train,79,0,0.74,0.74,0.4,0.54,0.51
subject_03,panel_013,panel_013,train,80,0,0.64,0.64,0.46,0.6,0.51
subject_03,panel_013,panel_013,train,81,3,0.49,0.66,0.56,0.68,0.49
subject_03,panel_013,panel_013,train,82,0,0.62,0.62,0.47,0.56,0.47
subject_03,panel_013,panel_013,train,83,1,0.41,0.55,0.41,0.62,0.58
subject_03,panel_013,panel_013,train,84,0,0.52,0.52,0.43,0.63,0.57
subject_03,panel_013,panel_013,train,85,2,0.63,0.57,0.51,0.63,0.57
subject_03,panel_013,panel_013,train,86,2,0.66,0.62,0.33,0.66,0.49
subject_03,panel_013,panel_013,train,87,2,0.6,0.54,0.4,0.6,0.47
subject_03,panel_013,panel_013,train,88,3,0.49,0.63,0.44,0.58,0.49
subject_03,panel_013,panel_013,train,89,0,0.63,0.63,0.4,0.61,0.59
subject_03,panel_013,panel_013,train,90,2,0.59,0.6,0.5,0.59,0.51
subject_03,panel_013,panel_013,train,91,1,0.28,0.51,0.28,0.62,0.52
subject_03,panel_013,panel_013,train,92,0,0.54,0.54,0.36,0.63,0.5
subject_03,panel_013,panel_013,train,93,3,0.62,0.57,0.37,0.63,0.62
subject_03,panel_013,panel_013,train,94,2,0.57,0.57,0.36,0.57,0.57
subject_03,panel_013,panel_013,train,95,1,0.3,0.51,0.3,0.61,0.52
subject_03,panel_013,panel_013,train,96,3,0.51,0.51,0.36,0.58,0.51
subject_03,panel_013,panel_013,train,97,0,0.63,0.63,0.22,0.6,0.54
subject_03,panel_013,panel_013,train,98,0,0.62,0.62,0.24,0.53,0.49
subject_03,panel_013,panel_013,train,99,2,0.59,0.61,0.32,0.59,0.54
subject_03,panel_013,panel_013,train,100,3,0.57,0.73,0.27,0.59,0.57
subject_03,panel_013,panel_013,train,101,1,0.18,0.62,0.18,0.59,0.5
subject_03,panel_013,panel_013,train,102,0,0.66,0.66,0.29,0.6,0.56
subject_03,panel_013,panel_013,train,103,3,0.46,0.63,0.26,0.61,0.46
subject_03,panel_013,panel_013,train,104,0,0.58,0.58,0.3,0.5,0.53
subject_03,panel_013,panel_013,train,105,2,0.46,0.65,0.31,0.46,0.63
subject_03,panel_013,panel_013,train,106,3,0.52,0.69,0.4,0.49,0.52
subject_03,panel_013,panel_013,train,107,0,0.67,0.67,0.39,0.5,0.57
subject_03,panel_013,panel_013,train,108,0,0.66,0.66,0.37,0.6,0.52
subject_03,panel_013,panel_013,train,109,3,0.53,0.8,0.32,0.45,0.53
subject_03,panel_013,panel_013,train,110,0,0.79,0.79,0.37,0.61,0.48
subject_03,panel_013,panel_013,train,111,2,0.62,0.69,0.37,0.62,0.47
subject_03,panel_013,panel_013,train,112,0,0.7,0.7,0.4,0.62,0.45
subject_03,panel_013,panel_013,train,113,2,0.61,0.77,0.39,0.61,0.5
subject_03,panel_013,panel_013,train,114,2,0.66,0.73,0.33,0.66,0.44
subject_03,panel_013,panel_013,train,115,1,0.32,0.73,0.32,0.68,0.48
subject_03,panel_013,panel_013,train,116,0,0.7,0.7,0.32,0.66,0.38
subject_03,panel_013,panel_013,train,117,3,0.45,0.7,0.31,0.72,0.45
subject_03,panel_013,panel_013,train,118,2,0.6,0.65,0.43,0.6,0.48
subject_03,panel_013,panel_013,train,119,0,0.61,0.61,0.41,0.59,0.45
subject_03,panel_014,panel_014,train,0,0,0.97,0.97,0.41,0.64,0.42
subject_03,panel_014,panel_014,train,1,2,0.86,0.95,0.4,0.86,0.39
subject_03,panel_014,panel_014,train,2,1,0.39,0.89,0.39,0.83,0.34
subject_03,panel_014,panel_014,train,3,3,0.4,0.98,0.39,0.86,0.4
subject_03,panel_014,panel_014,train,4,0,0.86,0.86,0.44,0.89,0.37
subject_03,panel_014,panel_014,train,5,2,0.87,0.85,0.37,0.87,0.38
subject_03,panel_014,panel_014,train,6,2,0.86,0.89,0.32,0.86,0.35
subject_03,panel_014,panel_014,train,7,2,0.84,0.92,0.38,0.84,0.47
subject_03,panel_014,panel_014,train,8,2,0.84,0.87,0.27,0.84,0.51
subject_03,panel_014,panel_014,train,9,2,0.88,0.84,0.33,0.88,0.52
subject_03,panel_014,panel_014,train,10,2,0.82,0.8,0.3,0.82,0.44
subject_03,panel_014,panel_014,train,11,0,0.73,0.73,0.31,0.85,0.39
subject_03,panel_014,panel_014,train,12,2,0.87,0.76,0.3,0.87,0.48
subject_03,panel_014,panel_014,train,13,2,0.89,0.73,0.22,0.89,0.47
subject_03,panel_014,panel_014,train,14,2,0.81,0.77,0.25,0.81,0.45
subject_03,panel_014,panel_014,train,15,2,0.75,0.69,0.37,0.75,0.48
subject_03,panel_014,panel_014,train,16,2,0.77,0.77,0.29,0.77,0.46
subject_03,panel_014,panel_014,train,17,2,0.74,0.66,0.33,0.74,0.49
subject_03,panel_014,panel_014,train,18,0,0.81,0.81,0.33,0.85,0.45
subject_03,panel_014,panel_014,train,19,0,0.65,0.65,0.38,0.87,0.42
subject_03,panel_014,panel_014,train,20,2,0.93,0.66,0.37,0.93,0.56
subject_03,panel_014,panel_014,train,21,2,0.86,0.75,0.37,0.86,0.53
subject_03,panel_014,panel_014,train,22,2,0.84,0.78,0.43,0.84,0.47
subject_03,panel_014,panel_014,train,23,0,0.68,0.68,0.41,0.88,0.49
subject_03,panel_014,panel_014,train,24,3,0.47,0.7,0.37,0.79,0.47
subject_03,panel_014,panel_014,train,25,1,0.39,0.68,0.39,0.68,0.51
subject_03,panel_014,panel_014,train,26,2,0.77,0.74,0.45,0.77,0.49
subject_03,panel_014,panel_014,train,27,2,0.85,0.79,0.47,0.85,0.55
subject_03,panel_014,panel_014,train,28,2,0.73,0.8,0.45,0.73,0.53
subject_03,panel_014,panel_014,train,29,2,0.78,0.72,0.42,0.78,0.44
subject_03,panel_014,panel_014,train,30,2,0.75,0.9,0.38,0.75,0.45
subject_03,panel_014,panel_014,train,31,0,0.86,0.86,0.38,0.81,0.45
subject_03,panel_014,panel_014,train,32,0,0.77,0.77,0.42,0.82,0.42
subject_03,panel_014,panel_014,train,33,0,0.78,0.78,0.48,0.67,0.43
subject_03,panel_014,panel_014,train,34,0,0.68,0.68,0.51,0.73,0.42
subject_03,panel_014,panel_014,train,35,2,0.71,0.71,0.56,0.71,0.45
subject_03,panel_014,panel_014,train,36,3,0.46,0.69,0.48,0.82,0.46
subject_03,panel_014,panel_014,train,37,1,0.52,0.69,0.52,0.72,0.5
subject_03,panel_014,panel_014,train,38,2,0.71,0.69,0.52,0.71,0.48
subject_03,panel_014,panel_014,train,39,0,0.6,0.6,0.52,0.77,0.54
subject_03,panel_014,panel_014,train,40,2,0.82,0.68,0.5,0.82,0.53
subject_03,panel_014,panel_014,train,41,2,0.82,0.65,0.58,0.82,0.49
subject_03,panel_014,panel_014,train,42,2,0.78,0.65,0.53,0.78,0.48
subject_03,panel_014,panel_014,train,43,2,0.73,0.68,0.53,0.73,0.53
subject_03,panel_014,panel_014,train,44,0,0.64,0.64,0.56,0.74,0.56
subject_03,panel_014,panel_014,train,45,2,0.74,0.7,0.46,0.74,0.51
subject_03,panel_014,panel_014,train,46,2,0.74,0.63,0.45,0.74,0.56
subject_03,panel_014,panel_014,train,47,2,0.72,0.72,0.41,0.72,0.52
subject_03,panel_014,panel_014,train,48,0,0.74,0.74,0.43,0.79,0.52
subject_03,panel_014,panel_014,train,49,2,0.8,0.69,0.44,0.8,0.62
subject_03,panel_014,panel_014,train,50,2,0.72,0.72,0.58,0.72,0.53
subject_03,panel_014,panel_014,train,51,0,0.72,0.72,0.54,0.79,0.6
subject_03,panel_014,panel_014,train,52,0,0.6,0.6,0.49,0.76,0.51
subject_03,panel_014,panel_014,train,53,2,0.77,0.6,0.66,0.77,0.39
subject_03,panel_014,panel_014,train,54,2,0.83,0.65,0.54,0.83,0.44
subject_03,panel_014,panel_014,train,55,2,0.78,0.52,0.54,0.78,0.41
subject_03,panel_014,panel_014,train,56,2,0.77,0.54,0.5,0.77,0.54
subject_03,panel_014,panel_014,train,57,0,0.5,0.5,0.56,0.8,0.42
subject_03,panel_014,panel_014,train,58,2,0.73,0.49,0.62,0.73,0.44
subject_03,panel_014,panel_014,train,59,2,0.82,0.53,0.56,0.82,0.49
subject_03,panel_014,panel_014,train,60,2,0.79,0.52,0.54,0.79,0.47
subject_03,panel_014,panel_014,train,61,2,0.77,0.55,0.39,0.77,0.52
subject_03,panel_014,panel_014,train,62,2,0.83,0.62,0.5,0.83,0.48
subject_03,panel_014,panel_014,train,63,2,0.85,0.57,0.52,0.85,0.47
subject_03,panel_014,panel_014,train,64,2,0.88,0.65,0.46,0.88,0.48
subject_03,panel_014,panel_014,train,65,2,0.92,0.53,0.51,0.92,0.44
subject_03,panel_014,panel_014,train,66,2,0.94,0.62,0.42,0.94,0.37
subject_03,panel_014,panel_014,train,67,2,0.85,0.48,0.46,0.85,0.35
subject_03,panel_014,panel_014,train,68,2,0.83,0.52,0.51,0.83,0.42
subject_03,panel_014,panel_014,train,69,0,0.52,0.52,0.51,0.84,0.44
subject_03,panel_014,panel_014,train,70,2,0.86,0.59,0.44,0.86,0.46
subject_03,panel_014,panel_014,train,71,2,0.88,0.54,0.5,0.88,0.48
subject_03,panel_014,panel_014,train,72,2,0.85,0.45,0.45,0.85,0.42
subject_03,panel_014,panel_014,train,73,2,0.77,0.57,0.36,0.77,0.5
subject_03,panel_014,panel_014,train,74,0,0.41,0.41,0.42,0.8,0.54
subject_03,panel_014,panel_014,train,75,1,0.43,0.47,0.43,0.76,0.47
subject_03,panel_014,panel_014,train,76,3,0.45,0.51,0.4,0.75,0.45
