participant_id,subject_id,trajectory_id,trial_id,response,feedback,episode_start,rt_ms,rt,trial_mask,masking_reason,split
sub_000311,sub_000311,traj_006295,35,1,0.86,0,317.0,0.317,1,included,train
sub_000311,sub_000311,traj_006295,36,1,0.8,0,313.0,0.313,1,included,train
sub_000311,sub_000311,traj_006295,37,1,0.74,0,269.0,0.269,1,included,train
sub_000311,sub_000311,traj_006295,38,1,0.79,0,265.0,0.265,1,included,train
sub_000311,sub_000311,traj_006295,39,0,0.47,0,260.0,0.26,1,included,train
sub_000311,sub_000311,traj_006295,40,2,0.48,0,181.0,0.181,1,included,train
sub_000311,sub_000311,traj_006295,41,3,0.64,0,327.0,0.327,1,included,train
sub_000311,sub_000311,traj_006295,42,1,0.69,0,310.0,0.31,1,included,train
sub_000311,sub_000311,traj_006295,43,1,0.75,0,266.0,0.266,1,included,train
sub_000311,sub_000311,traj_006295,44,1,0.73,0,316.0,0.316,1,included,train
sub_000311,sub_000311,traj_006295,45,1,0.73,0,494.0,0.494,1,included,train
sub_000311,sub_000311,traj_006295,46,1,0.72,0,411.0,0.411,1,included,train
sub_000311,sub_000311,traj_006295,47,1,0.61,0,261.0,0.261,1,included,train
sub_000311,sub_000311,traj_006295,48,1,0.64,0,175.0,0.175,1,included,train
sub_000311,sub_000311,traj_006295,49,1,0.59,0,86.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006295,50,1,0.69,0,496.0,0.496,1,included,train
sub_000311,sub_000311,traj_006295,51,1,0.7,0,1069.0,1.069,1,included,train
sub_000311,sub_000311,traj_006295,52,1,0.74,0,354.0,0.354,1,included,train
sub_000311,sub_000311,traj_006295,53,1,0.72,0,306.0,0.306,1,included,train
sub_000311,sub_000311,traj_006295,54,1,0.64,0,312.0,0.312,1,included,train
sub_000311,sub_000311,traj_006295,55,1,0.62,0,356.0,0.356,1,included,train
sub_000311,sub_000311,traj_006295,56,1,0.58,0,301.0,0.301,1,included,train
sub_000311,sub_000311,traj_006295,57,1,0.64,0,719.0,0.719,1,included,train
sub_000311,sub_000311,traj_006295,58,1,0.6,0,387.0,0.387,1,included,train
sub_000311,sub_000311,traj_006295,59,1,0.69,0,356.0,0.356,1,included,train
sub_000311,sub_000311,traj_006295,60,1,0.6,0,392.0,0.392,1,included,train
sub_000311,sub_000311,traj_006295,61,1,0.6,0,268.0,0.268,1,included,train
sub_000311,sub_000311,traj_006295,62,1,0.65,0,296.0,0.296,1,included,train
sub_000311,sub_000311,traj_006295,63,1,0.75,0,390.0,0.39,1,included,train
sub_000311,sub_000311,traj_006295,64,1,0.74,0,385.0,0.385,1,included,train
sub_000311,sub_000311,traj_006295,65,1,0.69,0,167.0,0.167,1,included,train
sub_000311,sub_000311,traj_006295,66,1,0.62,0,406.0,0.406,1,included,train
sub_000311,sub_000311,traj_006295,67,1,0.58,0,254.0,0.254,1,included,train
sub_000311,sub_000311,traj_006295,68,1,0.59,0,551.0,0.551,1,included,train
sub_000311,sub_000311,traj_006295,69,0,0.46,0,258.0,0.258,1,included,train
sub_000311,sub_000311,traj_006295,70,2,0.53,0,93.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006295,71,3,0.57,0,83.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006295,72,2,0.65,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006295,73,2,0.63,0,37.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006295,74,1,0.57,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006295,75,3,0.57,0,89.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006295,76,3,0.55,0,386.0,0.386,1,included,train
sub_000311,sub_000311,traj_006295,77,3,0.57,0,198.0,0.198,1,included,train
sub_000311,sub_000311,traj_006295,78,1,0.66,0,190.0,0.19,1,included,train
sub_000311,sub_000311,traj_006295,79,2,0.7,0,7.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006295,80,2,0.71,0,131.0,0.131,1,included,train
sub_000311,sub_000311,traj_006295,81,2,0.77,0,102.0,0.102,1,included,train
sub_000311,sub_000311,traj_006295,82,2,0.75,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006295,83,2,0.79,0,104.0,0.104,1,included,train
sub_000311,sub_000311,traj_006295,84,2,0.72,0,142.0,0.142,1,included,train
sub_000311,sub_000311,traj_006295,85,2,0.72,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006295,86,2,0.74,0,90.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006295,87,2,0.69,0,101.0,0.101,1,included,train
sub_000311,sub_000311,traj_006295,88,2,0.69,0,19.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006295,89,2,0.72,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006295,90,2,0.68,0,722.0,0.722,1,included,train
sub_000311,sub_000311,traj_006295,91,2,0.75,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006295,92,2,0.68,0,220.0,0.22,1,included,train
sub_000311,sub_000311,traj_006295,93,2,0.61,0,157.0,0.157,1,included,train
sub_000311,sub_000311,traj_006295,94,3,0.63,0,292.0,0.292,1,included,train
sub_000311,sub_000311,traj_006295,95,1,0.6,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006295,96,0,0.35,0,37.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006295,97,3,0.6,0,107.0,0.107,1,included,train
sub_000311,sub_000311,traj_006295,98,1,0.67,0,1744.0,1.744,1,included,train
sub_000311,sub_000311,traj_006295,99,2,0.68,0,142.0,0.142,1,included,train
sub_000311,sub_000311,traj_006295,100,1,0.68,0,332.0,0.332,1,included,train
sub_000311,sub_000311,traj_006295,101,2,0.69,0,102.0,0.102,1,included,train
sub_000311,sub_000311,traj_006295,102,1,0.6,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006295,103,1,0.54,0,180.0,0.18,1,included,train
sub_000311,sub_000311,traj_006295,104,2,0.73,0,83.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006295,105,2,0.74,0,173.0,0.173,1,included,train
sub_000311,sub_000311,traj_006295,106,2,0.78,0,77.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006295,107,2,0.78,0,106.0,0.106,1,included,train
sub_000311,sub_000311,traj_006295,108,2,0.78,0,1371.0,1.371,1,included,train
sub_000311,sub_000311,traj_006295,109,2,0.74,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006295,110,2,0.74,0,310.0,0.31,1,included,train
sub_000311,sub_000311,traj_006295,111,2,0.84,0,322.0,0.322,1,included,train
sub_000311,sub_000311,traj_006295,112,2,0.86,0,11.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006295,113,2,0.79,0,224.0,0.224,1,included,train
sub_000311,sub_000311,traj_006295,114,2,0.89,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006295,115,2,0.84,0,191.0,0.191,1,included,train
sub_000311,sub_000311,traj_006295,116,2,0.85,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006295,117,2,0.85,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006295,118,2,0.72,0,36.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006295,119,2,0.75,0,1109.0,1.109,1,included,train
sub_000311,sub_000311,traj_006683,0,0,0.09,1,2210.0,2.21,1,included,train
sub_000311,sub_000311,traj_006683,1,2,0.07,0,296.0,0.296,1,included,train
sub_000311,sub_000311,traj_006683,2,1,0.49,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,3,3,0.59,0,155.0,0.155,1,included,train
sub_000311,sub_000311,traj_006683,4,3,0.57,0,509.0,0.509,1,included,train
sub_000311,sub_000311,traj_006683,5,0,0.11,0,204.0,0.204,1,included,train
sub_000311,sub_000311,traj_006683,6,2,0.17,0,61.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,7,1,0.52,0,32.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,8,3,0.57,0,130.0,0.13,1,included,train
sub_000311,sub_000311,traj_006683,9,1,0.54,0,81.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,10,3,0.56,0,439.0,0.439,1,included,train
sub_000311,sub_000311,traj_006683,11,3,0.52,0,55.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,12,3,0.42,0,35.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,13,1,0.62,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,14,1,0.65,0,20.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,15,1,0.54,0,49.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,16,1,0.73,0,73.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,17,1,0.63,0,78.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,18,1,0.68,0,22.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,19,1,0.66,0,189.0,0.189,1,included,train
sub_000311,sub_000311,traj_006683,20,1,0.62,0,517.0,0.517,1,included,train
sub_000311,sub_000311,traj_006683,21,1,0.65,0,6.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,22,3,0.57,0,312.0,0.312,1,included,train
sub_000311,sub_000311,traj_006683,23,1,0.7,0,143.0,0.143,1,included,train
sub_000311,sub_000311,traj_006683,24,1,0.67,0,220.0,0.22,1,included,train
sub_000311,sub_000311,traj_006683,25,1,0.64,0,128.0,0.128,1,included,train
sub_000311,sub_000311,traj_006683,26,1,0.67,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,27,1,0.64,0,228.0,0.228,1,included,train
sub_000311,sub_000311,traj_006683,28,1,0.56,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,29,1,0.6,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,30,1,0.61,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,31,1,0.67,0,104.0,0.104,1,included,train
sub_000311,sub_000311,traj_006683,32,1,0.66,0,16.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,33,1,0.51,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,34,1,0.51,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,35,1,0.58,0,134.0,0.134,1,included,train
sub_000311,sub_000311,traj_006683,36,1,0.62,0,18.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,37,1,0.6,0,140.0,0.14,1,included,train
sub_000311,sub_000311,traj_006683,38,1,0.58,0,189.0,0.189,1,included,train
sub_000311,sub_000311,traj_006683,39,1,0.69,0,56.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,40,1,0.8,0,59.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,41,1,0.7,0,22.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,42,1,0.7,0,217.0,0.217,1,included,train
sub_000311,sub_000311,traj_006683,43,1,0.7,0,151.0,0.151,1,included,train
sub_000311,sub_000311,traj_006683,44,1,0.77,0,99.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,45,1,0.65,0,111.0,0.111,1,included,train
sub_000311,sub_000311,traj_006683,46,1,0.74,0,142.0,0.142,1,included,train
sub_000311,sub_000311,traj_006683,47,1,0.68,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,48,1,0.68,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,49,3,0.54,0,181.0,0.181,1,included,train
sub_000311,sub_000311,traj_006683,50,1,0.7,0,189.0,0.189,1,included,train
sub_000311,sub_000311,traj_006683,51,1,0.69,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,52,1,0.64,0,126.0,0.126,1,included,train
sub_000311,sub_000311,traj_006683,53,1,0.62,0,15.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,54,1,0.66,0,140.0,0.14,1,included,train
sub_000311,sub_000311,traj_006683,55,1,0.67,0,14.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,56,1,0.65,0,225.0,0.225,1,included,train
sub_000311,sub_000311,traj_006683,57,1,0.62,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,58,1,0.62,0,36.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,59,1,0.69,0,81.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,60,1,0.71,0,104.0,0.104,1,included,train
sub_000311,sub_000311,traj_006683,61,1,0.6,0,114.0,0.114,1,included,train
sub_000311,sub_000311,traj_006683,62,1,0.52,0,69.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,63,3,0.6,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,64,3,0.64,0,134.0,0.134,1,included,train
sub_000311,sub_000311,traj_006683,65,3,0.59,0,42.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,66,1,0.62,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,67,3,0.57,0,195.0,0.195,1,included,train
sub_000311,sub_000311,traj_006683,68,1,0.54,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,69,0,0.22,0,107.0,0.107,1,included,train
sub_000311,sub_000311,traj_006683,70,2,0.27,0,16.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,71,1,0.51,0,63.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,72,3,0.49,0,31.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,73,1,0.49,0,77.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,74,1,0.42,0,7.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,75,1,0.45,0,34.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,76,3,0.48,0,168.0,0.168,1,included,train
sub_000311,sub_000311,traj_006683,77,3,0.47,0,83.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,78,3,0.55,0,114.0,0.114,1,included,train
sub_000311,sub_000311,traj_006683,79,3,0.62,0,249.0,0.249,1,included,train
sub_000311,sub_000311,traj_006683,80,3,0.45,0,23.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,81,3,0.52,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,82,3,0.52,0,97.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,83,3,0.47,0,102.0,0.102,1,included,train
sub_000311,sub_000311,traj_006683,84,0,0.35,0,22.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,85,2,0.35,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,86,1,0.57,0,40.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,87,1,0.48,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,88,3,0.45,0,155.0,0.155,1,included,train
sub_000311,sub_000311,traj_006683,89,3,0.54,0,90.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,90,1,0.56,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,91,1,0.53,0,84.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,92,1,0.59,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,93,1,0.45,0,18.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,94,1,0.41,0,184.0,0.184,1,included,train
sub_000311,sub_000311,traj_006683,95,1,0.47,0,64.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,96,1,0.44,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,97,1,0.43,0,91.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,98,1,0.49,0,111.0,0.111,1,included,train
sub_000311,sub_000311,traj_006683,99,1,0.53,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,100,1,0.47,0,68.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,101,1,0.56,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,102,1,0.55,0,132.0,0.132,1,included,train
sub_000311,sub_000311,traj_006683,103,1,0.51,0,1.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,104,1,0.5,0,129.0,0.129,1,included,train
sub_000311,sub_000311,traj_006683,105,1,0.52,0,40.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,106,3,0.54,0,155.0,0.155,1,included,train
sub_000311,sub_000311,traj_006683,107,1,0.46,0,23.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,108,3,0.6,0,123.0,0.123,1,included,train
sub_000311,sub_000311,traj_006683,109,3,0.64,0,1.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,110,3,0.59,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,111,3,0.54,0,180.0,0.18,1,included,train
sub_000311,sub_000311,traj_006683,112,3,0.45,0,16.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,113,3,0.39,0,113.0,0.113,1,included,train
sub_000311,sub_000311,traj_006683,114,3,0.45,0,13.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,115,0,0.46,0,1.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,116,2,0.55,0,54.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,117,2,0.47,0,,1.0,0,missing,train
sub_000311,sub_000311,traj_006683,118,2,0.53,0,59.0,1.0,0,below_100_ms,train
sub_000311,sub_000311,traj_006683,119,2,0.46,0,1.0,1.0,0,below_100_ms,train
sub_000382,sub_000382,traj_002079,0,3,0.64,1,1022.0,1.022,1,included,train
sub_000382,sub_000382,traj_002079,1,1,0.38,0,270.0,0.27,1,included,train
sub_000382,sub_000382,traj_002079,2,2,0.65,0,323.0,0.323,1,included,train
sub_000382,sub_000382,traj_002079,3,0,0.41,0,190.0,0.19,1,included,train
sub_000382,sub_000382,traj_002079,4,2,0.69,0,664.0,0.664,1,included,train
sub_000382,sub_000382,traj_002079,5,3,0.52,0,97.0,1.0,0,below_100_ms,train
sub_000382,sub_000382,traj_002079,6,2,0.58,0,201.0,0.201,1,included,train
sub_000382,sub_000382,traj_002079,7,3,0.55,0,206.0,0.206,1,included,train
sub_000382,sub_000382,traj_002079,8,2,0.59,0,199.0,0.199,1,included,train
sub_000382,sub_000382,traj_002079,9,0,0.36,0,236.0,0.236,1,included,train
sub_000382,sub_000382,traj_002079,10,1,0.47,0,113.0,0.113,1,included,train
sub_000382,sub_000382,traj_002079,11,3,0.54,0,174.0,0.174,1,included,train
sub_000382,sub_000382,traj_002079,12,3,0.51,0,85.0,1.0,0,below_100_ms,train
sub_000382,sub_000382,traj_002079,13,2,0.66,0,116.0,0.116,1,included,train
sub_000382,sub_000382,traj_002079,14,2,0.65,0,37.0,1.0,0,below_100_ms,train
sub_000382,sub_000382,traj_002079,15,2,0.64,0,177.0,0.177,1,included,train
sub_000382,sub_000382,traj_002079,16,2,0.65,0,140.0,0.14,1,included,train
sub_000382,sub_000382,traj_002079,17,2,0.62,0,125.0,0.125,1,included,train
sub_000382,sub_000382,traj_002079,18,2,0.56,0,156.0,0.156,1,included,train
sub_000382,sub_000382,traj_002079,19,3,0.59,0,90.0,1.0,0,below_100_ms,train
sub_000382,sub_000382,traj_002079,20,2,0.51,0,186.0,0.186,1,included,train
sub_000382,sub_000382,traj_002079,21,3,0.55,0,43.0,1.0,0,below_100_ms,train
sub_000382,sub_000382,traj_002079,22,1,0.61,0,55.0,1.0,0,below_100_ms,train
sub_000382,sub_000382,traj_002079,23,1,0.7,0,118.0,0.118,1,included,train
sub_000382,sub_000382,traj_002079,24,1,0.68,0,168.0,0.168,1,included,train
sub_000382,sub_000382,traj_002079,25,1,0.65,0,273.0,0.273,1,included,train
sub_000382,sub_000382,traj_002079,26,1,0.54,0,,1.0,0,missing,train
sub_000382,sub_000382,traj_002079,27,3,0.6,0,241.0,0.241,1,included,train
sub_000382,sub_000382,traj_002079,28,3,0.66,0,211.0,0.211,1,included,train
sub_000382,sub_000382,traj_002079,29,3,0.67,0,110.0,0.11,1,included,train
sub_000382,sub_000382,traj_002079,30,3,0.61,0,248.0,0.248,1,included,train
sub_000382,sub_000382,traj_002079,31,3,0.63,0,196.0,0.196,1,included,train
sub_000382,sub_000382,traj_002079,32,3,0.59,0,136.0,0.136,1,included,train
sub_000382,sub_000382,traj_002079,33,3,0.49,0,364.0,0.364,1,included,train
sub_000382,sub_000382,traj_002079,34,2,0.49,0,668.0,0.668,1,included,train
sub_000382,sub_000382,traj_002079,35,1,0.52,0,77.0,1.0,0,below_100_ms,train
sub_000382,sub_000382,traj_002079,36,0,0.24,0,196.0,0.196,1,included,train
sub_000382,sub_000382,traj_002079,37,3,0.59,0,187.0,0.187,1,included,train
sub_000382,sub_000382,traj_002079,38,1,0.54,0,331.0,0.331,1,included,train
sub_000382,sub_000382,traj_002079,39,2,0.46,0,261.0,0.261,1,included,train
sub_000382,sub_000382,traj_002079,40,3,0.63,0,196.0,0.196,1,included,train
sub_000382,sub_000382,traj_002079,41,3,0.68,0,2.0,1.0,0,below_100_ms,train
sub_000382,sub_000382,traj_002079,42,3,0.68,0,161.0,0.161,1,included,train
sub_000382,sub_000382,traj_002079,43,3,0.72,0,126.0,0.126,1,included,train
sub_000382,sub_000382,traj_002079,44,3,0.83,0,65.0,1.0,0,below_100_ms,train
sub_000382,sub_000382,traj_002079,45,3,0.75,0,250.0,0.25,1,included,train
sub_000382,sub_000382,traj_002079,46,3,0.75,0,48.0,1.0,0,below_100_ms,train
sub_000382,sub_000382,traj_002079,47,3,0.81,0,150.0,0.15,1,included,train
sub_000382,sub_000382,traj_002079,48,3,0.82,0,143.0,0.143,1,included,train
sub_000382,sub_000382,traj_002079,49,3,0.78,0,77.0,1.0,0,below_100_ms,train
sub_000382,sub_000382,traj_002079,50,3,0.86,0,135.0,0.135,1,included,train
sub_000382,sub_000382,traj_002079,51,3,0.89,0,245.0,0.245,1,included,train
sub_000382,sub_000382,traj_002079,52,3,0.9,0,285.0,0.285,1,included,train
sub_000382,sub_000382,traj_002079,53,3,0.87,0,148.0,0.148,1,included,train
sub_000382,sub_000382,traj_002079,54,3,0.86,0,139.0,0.139,1,included,train
sub_000382,sub_000382,traj_002079,55,3,0.89,0,354.0,0.354,1,included,train
sub_000382,sub_000382,traj_002079,56,3,0.89,0,300.0,0.3,1,included,train
sub_000382,sub_000382,traj_002079,57,3,0.84,0,19.0,1.0,0,below_100_ms,train
sub_000382,sub_000382,traj_002079,58,3,0.88,0,138.0,0.138,1,included,train
sub_000382,sub_000382,traj_002079,59,3,0.8,0,178.0,0.178,1,included,train
sub_000382,sub_000382,traj_002079,60,3,0.88,0,186.0,0.186,1,included,train
sub_000382,sub_000382,traj_002079,61,3,0.83,0,194.0,0.194,1,included,train
sub_000382,sub_000382,traj_002079,62,3,0.79,0,141.0,0.141,1,included,train
sub_000382,sub_000382,traj_002079,63,3,0.86,0,214.0,0.214,1,included,train
sub_000382,sub_000382,traj_002079,64,3,0.81,0,212.0,0.212,1,included,train
sub_000382,sub_000382,traj_002079,65,3,0.8,0,312.0,0.312,1,included,train
sub_000382,sub_000382,traj_002079,66,3,0.72,0,377.0,0.377,1,included,train
sub_000382,sub_000382,traj_002079,67,3,0.73,0,101.0,0.101,1,included,train
sub_000382,sub_000382,traj_002079,68,3,0.72,0,17.0,1.0,0,below_100_ms,train
sub_000382,sub_000382,traj_002079,69,3,0.74,0,328.0,0.328,1,included,train
sub_000382,sub_000382,traj_002079,70,1,0.77,0,415.0,0.415,1,included,train
sub_000382,sub_000382,traj_002079,71,2,0.65,0,150.0,0.15,1,included,train
sub_000382,sub_000382,traj_002079,72,1,0.87,0,224.0,0.224,1,included,train
sub_000382,sub_000382,traj_002079,73,1,0.76,0,207.0,0.207,1,included,train
sub_000382,sub_000382,traj_002079,74,1,0.8,0,262.0,0.262,1,included,train
sub_000382,sub_000382,traj_002079,75,3,0.75,0,238.0,0.238,1,included,train
sub_000382,sub_000382,traj_002079,76,1,0.81,0,180.0,0.18,1,included,train
sub_000382,sub_000382,traj_002079,77,1,0.79,0,141.0,0.141,1,included,train
sub_000382,sub_000382,traj_002079,78,1,0.81,0,37.0,1.0,0,below_100_ms,train
sub_000382,sub_000382,traj_002079,79,1,0.83,0,221.0,0.221,1,included,train
